INFO | TOP_ERR | split=test epoch=0 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.024820 diff=-15.617392 abs_err=15.617393
INFO | TOP_ERR | split=test epoch=11 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.010705 diff=-15.652918 abs_err=15.652918
INFO | TOP_ERR | split=test epoch=11 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.010705 diff=-15.652918 abs_err=15.652918
INFO | TOP_BEST | split=test epoch=11 rank=1/3 b=62 t=5 var_idx=2 tp=1.056000 y_true=-0.173762 y_pred=-0.174264 diff=-0.000502 abs_err=0.000502
INFO | TOP_BEST | split=test epoch=11 rank=2/3 b=69 t=2 var_idx=3 tp=1.048000 y_true=0.223487 y_pred=0.222815 diff=-0.000672 abs_err=0.000672
INFO | TOP_BEST | split=test epoch=11 rank=3/3 b=29 t=24 var_idx=3 tp=1.280000 y_true=-1.208702 y_pred=-1.207877 diff=0.000824 abs_err=0.000824
INFO | TOP_OK | split=test epoch=11 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=12 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.005668 diff=-15.647881 abs_err=15.647882
INFO | TOP_ERR | split=test epoch=12 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.005668 diff=-15.647881 abs_err=15.647882
INFO | TOP_ERR | split=test epoch=12 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.005668 diff=-15.647881 abs_err=15.647882
INFO | TOP_ERR | split=test epoch=12 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.005668 diff=-15.647881 abs_err=15.647882
INFO | TOP_ERR | split=test epoch=12 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.005668 diff=-15.647881 abs_err=15.647882
INFO | TOP_ERR | split=test epoch=12 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.005668 diff=-15.647881 abs_err=15.647882
INFO | TOP_ERR | split=test epoch=12 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.005668 diff=-15.647881 abs_err=15.647882
INFO | TOP_ERR | split=test epoch=12 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.005668 diff=-15.647881 abs_err=15.647882
INFO | TOP_ERR | split=test epoch=12 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.005668 diff=-15.647881 abs_err=15.647882
INFO | TOP_ERR | split=test epoch=12 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=-0.005668 diff=-15.647881 abs_err=15.647882
INFO | TOP_BEST | split=test epoch=12 rank=1/3 b=63 t=12 var_idx=2 tp=1.178000 y_true=-0.173762 y_pred=-0.175120 diff=-0.001358 abs_err=0.001358
INFO | TOP_BEST | split=test epoch=12 rank=2/3 b=29 t=0 var_idx=3 tp=1.004000 y_true=-1.447400 y_pred=-1.446015 diff=0.001385 abs_err=0.001385
INFO | TOP_BEST | split=test epoch=12 rank=3/3 b=168 t=8 var_idx=3 tp=1.082000 y_true=-1.542879 y_pred=-1.544715 diff=-0.001836 abs_err=0.001836
INFO | TOP_OK | split=test epoch=12 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=13 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006024 diff=-15.636189 abs_err=15.636189
INFO | TOP_ERR | split=test epoch=13 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006024 diff=-15.636189 abs_err=15.636189
INFO | TOP_ERR | split=test epoch=13 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006024 diff=-15.636189 abs_err=15.636189
INFO | TOP_ERR | split=test epoch=13 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006024 diff=-15.636189 abs_err=15.636189
INFO | TOP_ERR | split=test epoch=13 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006024 diff=-15.636189 abs_err=15.636189
INFO | TOP_ERR | split=test epoch=13 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006024 diff=-15.636189 abs_err=15.636189
INFO | TOP_ERR | split=test epoch=13 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006024 diff=-15.636189 abs_err=15.636189
INFO | TOP_ERR | split=test epoch=13 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006024 diff=-15.636189 abs_err=15.636189
INFO | TOP_ERR | split=test epoch=13 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006024 diff=-15.636189 abs_err=15.636189
INFO | TOP_ERR | split=test epoch=13 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.006024 diff=-15.636189 abs_err=15.636189
INFO | TOP_BEST | split=test epoch=13 rank=1/3 b=62 t=8 var_idx=2 tp=1.162000 y_true=-0.173762 y_pred=-0.173621 diff=0.000142 abs_err=0.000142
INFO | TOP_BEST | split=test epoch=13 rank=2/3 b=67 t=40 var_idx=3 tp=1.644000 y_true=0.462185 y_pred=0.462754 diff=0.000569 abs_err=0.000569
INFO | TOP_BEST | split=test epoch=13 rank=3/3 b=32 t=62 var_idx=4 tp=1.684000 y_true=0.040776 y_pred=0.041493 diff=0.000718 abs_err=0.000718
INFO | TOP_OK | split=test epoch=13 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=14 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009429 diff=-15.632784 abs_err=15.632784
INFO | TOP_ERR | split=test epoch=14 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009429 diff=-15.632784 abs_err=15.632784
INFO | TOP_ERR | split=test epoch=14 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009429 diff=-15.632784 abs_err=15.632784
INFO | TOP_ERR | split=test epoch=14 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009429 diff=-15.632784 abs_err=15.632784
INFO | TOP_ERR | split=test epoch=14 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009429 diff=-15.632784 abs_err=15.632784
INFO | TOP_ERR | split=test epoch=14 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009429 diff=-15.632784 abs_err=15.632784
INFO | TOP_ERR | split=test epoch=14 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009429 diff=-15.632784 abs_err=15.632784
INFO | TOP_ERR | split=test epoch=14 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009429 diff=-15.632784 abs_err=15.632784
INFO | TOP_ERR | split=test epoch=14 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009429 diff=-15.632784 abs_err=15.632784
INFO | TOP_ERR | split=test epoch=14 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009429 diff=-15.632784 abs_err=15.632784
INFO | TOP_BEST | split=test epoch=14 rank=1/3 b=62 t=16 var_idx=2 tp=1.216000 y_true=-0.173762 y_pred=-0.173485 diff=0.000277 abs_err=0.000277
INFO | TOP_BEST | split=test epoch=14 rank=2/3 b=54 t=84 var_idx=0 tp=3.464000 y_true=-0.035722 y_pred=-0.035340 diff=0.000382 abs_err=0.000382
INFO | TOP_BEST | split=test epoch=14 rank=3/3 b=53 t=90 var_idx=0 tp=3.464000 y_true=-0.035722 y_pred=-0.035340 diff=0.000382 abs_err=0.000382
INFO | TOP_OK | split=test epoch=14 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=15 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009792 diff=-15.632421 abs_err=15.632421
INFO | TOP_ERR | split=test epoch=15 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009792 diff=-15.632421 abs_err=15.632421
INFO | TOP_ERR | split=test epoch=15 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009792 diff=-15.632421 abs_err=15.632421
INFO | TOP_ERR | split=test epoch=15 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009792 diff=-15.632421 abs_err=15.632421
INFO | TOP_ERR | split=test epoch=15 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009792 diff=-15.632421 abs_err=15.632421
INFO | TOP_ERR | split=test epoch=15 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009792 diff=-15.632421 abs_err=15.632421
INFO | TOP_ERR | split=test epoch=15 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009792 diff=-15.632421 abs_err=15.632421
INFO | TOP_ERR | split=test epoch=15 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009792 diff=-15.632421 abs_err=15.632421
INFO | TOP_ERR | split=test epoch=15 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009792 diff=-15.632421 abs_err=15.632421
INFO | TOP_ERR | split=test epoch=15 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009792 diff=-15.632421 abs_err=15.632421
INFO | TOP_BEST | split=test epoch=15 rank=1/3 b=71 t=1 var_idx=4 tp=1.008000 y_true=-0.272274 y_pred=-0.271805 diff=0.000469 abs_err=0.000469
INFO | TOP_BEST | split=test epoch=15 rank=2/3 b=62 t=5 var_idx=2 tp=1.056000 y_true=-0.173762 y_pred=-0.172924 diff=0.000838 abs_err=0.000838
INFO | TOP_BEST | split=test epoch=15 rank=3/3 b=36 t=27 var_idx=3 tp=1.358000 y_true=-0.015211 y_pred=-0.013869 diff=0.001342 abs_err=0.001342
INFO | TOP_OK | split=test epoch=15 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=16 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.018090 diff=-15.624123 abs_err=15.624123
INFO | TOP_ERR | split=test epoch=16 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.018090 diff=-15.624123 abs_err=15.624123
INFO | TOP_ERR | split=test epoch=16 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.018090 diff=-15.624123 abs_err=15.624123
INFO | TOP_ERR | split=test epoch=16 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.018090 diff=-15.624123 abs_err=15.624123
INFO | TOP_ERR | split=test epoch=16 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.018090 diff=-15.624123 abs_err=15.624123
INFO | TOP_ERR | split=test epoch=16 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.018090 diff=-15.624123 abs_err=15.624123
INFO | TOP_ERR | split=test epoch=16 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.018090 diff=-15.624123 abs_err=15.624123
INFO | TOP_ERR | split=test epoch=16 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.018090 diff=-15.624123 abs_err=15.624123
INFO | TOP_ERR | split=test epoch=16 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.018090 diff=-15.624123 abs_err=15.624123
INFO | TOP_ERR | split=test epoch=16 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.018090 diff=-15.624123 abs_err=15.624123
INFO | TOP_BEST | split=test epoch=16 rank=1/3 b=159 t=72 var_idx=3 tp=3.122000 y_true=0.080268 y_pred=0.079923 diff=-0.000345 abs_err=0.000345
INFO | TOP_BEST | split=test epoch=16 rank=2/3 b=158 t=79 var_idx=3 tp=3.122000 y_true=0.080268 y_pred=0.079923 diff=-0.000345 abs_err=0.000345
INFO | TOP_BEST | split=test epoch=16 rank=3/3 b=157 t=91 var_idx=3 tp=3.122000 y_true=0.080268 y_pred=0.079923 diff=-0.000345 abs_err=0.000345
INFO | TOP_OK | split=test epoch=16 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=17 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009139 diff=-15.633074 abs_err=15.633074
INFO | TOP_ERR | split=test epoch=17 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009139 diff=-15.633074 abs_err=15.633074
INFO | TOP_ERR | split=test epoch=17 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009139 diff=-15.633074 abs_err=15.633074
INFO | TOP_ERR | split=test epoch=17 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009139 diff=-15.633074 abs_err=15.633074
INFO | TOP_ERR | split=test epoch=17 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009139 diff=-15.633074 abs_err=15.633074
INFO | TOP_ERR | split=test epoch=17 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009139 diff=-15.633074 abs_err=15.633074
INFO | TOP_ERR | split=test epoch=17 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009139 diff=-15.633074 abs_err=15.633074
INFO | TOP_ERR | split=test epoch=17 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009139 diff=-15.633074 abs_err=15.633074
INFO | TOP_ERR | split=test epoch=17 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009139 diff=-15.633074 abs_err=15.633074
INFO | TOP_ERR | split=test epoch=17 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.009139 diff=-15.633074 abs_err=15.633074
INFO | TOP_BEST | split=test epoch=17 rank=1/3 b=32 t=17 var_idx=4 tp=1.216000 y_true=-0.376623 y_pred=-0.376331 diff=0.000293 abs_err=0.000293
INFO | TOP_BEST | split=test epoch=17 rank=2/3 b=106 t=24 var_idx=4 tp=1.412000 y_true=0.510349 y_pred=0.511690 diff=0.001341 abs_err=0.001341
INFO | TOP_BEST | split=test epoch=17 rank=3/3 b=60 t=0 var_idx=2 tp=1.000000 y_true=-0.173762 y_pred=-0.171555 diff=0.002207 abs_err=0.002207
INFO | TOP_OK | split=test epoch=17 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=18 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.026426 diff=-15.615787 abs_err=15.615788
INFO | TOP_ERR | split=test epoch=18 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.026426 diff=-15.615787 abs_err=15.615788
INFO | TOP_ERR | split=test epoch=18 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.026426 diff=-15.615787 abs_err=15.615788
INFO | TOP_ERR | split=test epoch=18 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.026426 diff=-15.615787 abs_err=15.615788
INFO | TOP_ERR | split=test epoch=18 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.026426 diff=-15.615787 abs_err=15.615788
INFO | TOP_ERR | split=test epoch=18 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.026426 diff=-15.615787 abs_err=15.615788
INFO | TOP_ERR | split=test epoch=18 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.026426 diff=-15.615787 abs_err=15.615788
INFO | TOP_ERR | split=test epoch=18 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.026426 diff=-15.615787 abs_err=15.615788
INFO | TOP_ERR | split=test epoch=18 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.026426 diff=-15.615787 abs_err=15.615788
INFO | TOP_ERR | split=test epoch=18 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.026426 diff=-15.615787 abs_err=15.615788
INFO | TOP_BEST | split=test epoch=18 rank=1/3 b=140 t=42 var_idx=4 tp=1.474000 y_true=0.145125 y_pred=0.145038 diff=-0.000087 abs_err=0.000087
INFO | TOP_BEST | split=test epoch=18 rank=2/3 b=65 t=20 var_idx=4 tp=1.252000 y_true=0.301650 y_pred=0.300723 diff=-0.000927 abs_err=0.000927
INFO | TOP_BEST | split=test epoch=18 rank=3/3 b=174 t=3 var_idx=3 tp=1.024000 y_true=-1.017743 y_pred=-1.016699 diff=0.001045 abs_err=0.001045
INFO | TOP_OK | split=test epoch=18 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=19 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.019199 diff=-15.623013 abs_err=15.623013
INFO | TOP_ERR | split=test epoch=19 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.019199 diff=-15.623013 abs_err=15.623013
INFO | TOP_ERR | split=test epoch=19 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.019199 diff=-15.623013 abs_err=15.623013
INFO | TOP_ERR | split=test epoch=19 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.019199 diff=-15.623013 abs_err=15.623013
INFO | TOP_ERR | split=test epoch=19 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.019199 diff=-15.623013 abs_err=15.623013
INFO | TOP_ERR | split=test epoch=19 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.019199 diff=-15.623013 abs_err=15.623013
INFO | TOP_ERR | split=test epoch=19 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.019199 diff=-15.623013 abs_err=15.623013
INFO | TOP_ERR | split=test epoch=19 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.019199 diff=-15.623013 abs_err=15.623013
INFO | TOP_ERR | split=test epoch=19 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.019199 diff=-15.623013 abs_err=15.623013
INFO | TOP_ERR | split=test epoch=19 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.019199 diff=-15.623013 abs_err=15.623013
INFO | TOP_BEST | split=test epoch=19 rank=1/3 b=28 t=24 var_idx=3 tp=1.280000 y_true=-1.208702 y_pred=-1.208909 diff=-0.000207 abs_err=0.000207
INFO | TOP_BEST | split=test epoch=19 rank=2/3 b=170 t=1 var_idx=3 tp=1.008000 y_true=-1.542879 y_pred=-1.542599 diff=0.000280 abs_err=0.000280
INFO | TOP_BEST | split=test epoch=19 rank=3/3 b=61 t=0 var_idx=2 tp=1.000000 y_true=-0.173762 y_pred=-0.173427 diff=0.000335 abs_err=0.000335
INFO | TOP_OK | split=test epoch=19 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=20 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.017666 diff=-15.624547 abs_err=15.624547
INFO | TOP_ERR | split=test epoch=20 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.017666 diff=-15.624547 abs_err=15.624547
INFO | TOP_ERR | split=test epoch=20 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.017666 diff=-15.624547 abs_err=15.624547
INFO | TOP_ERR | split=test epoch=20 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.017666 diff=-15.624547 abs_err=15.624547
INFO | TOP_ERR | split=test epoch=20 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.017666 diff=-15.624547 abs_err=15.624547
INFO | TOP_ERR | split=test epoch=20 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.017666 diff=-15.624547 abs_err=15.624547
INFO | TOP_ERR | split=test epoch=20 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.017666 diff=-15.624547 abs_err=15.624547
INFO | TOP_ERR | split=test epoch=20 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.017666 diff=-15.624547 abs_err=15.624547
INFO | TOP_ERR | split=test epoch=20 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.017666 diff=-15.624547 abs_err=15.624547
INFO | TOP_ERR | split=test epoch=20 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.017666 diff=-15.624547 abs_err=15.624547
INFO | TOP_BEST | split=test epoch=20 rank=1/3 b=65 t=20 var_idx=4 tp=1.252000 y_true=0.301650 y_pred=0.301399 diff=-0.000251 abs_err=0.000251
INFO | TOP_BEST | split=test epoch=20 rank=2/3 b=177 t=35 var_idx=4 tp=1.318000 y_true=-0.167924 y_pred=-0.168304 diff=-0.000380 abs_err=0.000380
INFO | TOP_BEST | split=test epoch=20 rank=3/3 b=176 t=35 var_idx=4 tp=1.318000 y_true=-0.167924 y_pred=-0.167449 diff=0.000475 abs_err=0.000475
INFO | TOP_OK | split=test epoch=20 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=21 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016086 diff=-15.626127 abs_err=15.626127
INFO | TOP_ERR | split=test epoch=21 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016086 diff=-15.626127 abs_err=15.626127
INFO | TOP_ERR | split=test epoch=21 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016086 diff=-15.626127 abs_err=15.626127
INFO | TOP_ERR | split=test epoch=21 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016086 diff=-15.626127 abs_err=15.626127
INFO | TOP_ERR | split=test epoch=21 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016086 diff=-15.626127 abs_err=15.626127
INFO | TOP_ERR | split=test epoch=21 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016086 diff=-15.626127 abs_err=15.626127
INFO | TOP_ERR | split=test epoch=21 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016086 diff=-15.626127 abs_err=15.626127
INFO | TOP_ERR | split=test epoch=21 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016086 diff=-15.626127 abs_err=15.626127
INFO | TOP_ERR | split=test epoch=21 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016086 diff=-15.626127 abs_err=15.626127
INFO | TOP_ERR | split=test epoch=21 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016086 diff=-15.626127 abs_err=15.626127
INFO | TOP_BEST | split=test epoch=21 rank=1/3 b=101 t=24 var_idx=4 tp=1.412000 y_true=0.510349 y_pred=0.510145 diff=-0.000204 abs_err=0.000204
INFO | TOP_BEST | split=test epoch=21 rank=2/3 b=179 t=88 var_idx=2 tp=1.960000 y_true=-0.173762 y_pred=-0.173193 diff=0.000569 abs_err=0.000569
INFO | TOP_BEST | split=test epoch=21 rank=3/3 b=179 t=85 var_idx=2 tp=1.934000 y_true=-0.173762 y_pred=-0.173063 diff=0.000699 abs_err=0.000699
INFO | TOP_OK | split=test epoch=21 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=22 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016043 diff=-15.626170 abs_err=15.626169
INFO | TOP_ERR | split=test epoch=22 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016043 diff=-15.626170 abs_err=15.626169
INFO | TOP_ERR | split=test epoch=22 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016043 diff=-15.626170 abs_err=15.626169
INFO | TOP_ERR | split=test epoch=22 rank=4/10 b=185 t=49 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016043 diff=-15.626170 abs_err=15.626169
INFO | TOP_ERR | split=test epoch=22 rank=5/10 b=181 t=85 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016043 diff=-15.626170 abs_err=15.626169
INFO | TOP_ERR | split=test epoch=22 rank=6/10 b=180 t=94 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016043 diff=-15.626170 abs_err=15.626169
INFO | TOP_ERR | split=test epoch=22 rank=7/10 b=182 t=77 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016043 diff=-15.626170 abs_err=15.626169
INFO | TOP_ERR | split=test epoch=22 rank=8/10 b=183 t=66 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016043 diff=-15.626170 abs_err=15.626169
INFO | TOP_ERR | split=test epoch=22 rank=9/10 b=188 t=31 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016043 diff=-15.626170 abs_err=15.626169
INFO | TOP_ERR | split=test epoch=22 rank=10/10 b=189 t=22 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.016043 diff=-15.626170 abs_err=15.626169
INFO | TOP_BEST | split=test epoch=22 rank=1/3 b=105 t=3 var_idx=4 tp=1.042000 y_true=-0.428798 y_pred=-0.428724 diff=0.000074 abs_err=0.000074
INFO | TOP_BEST | split=test epoch=22 rank=2/3 b=178 t=68 var_idx=4 tp=1.732000 y_true=0.353825 y_pred=0.353312 diff=-0.000512 abs_err=0.000512
INFO | TOP_BEST | split=test epoch=22 rank=3/3 b=71 t=60 var_idx=4 tp=1.920000 y_true=0.197300 y_pred=0.197832 diff=0.000532 abs_err=0.000532
INFO | TOP_OK | split=test epoch=22 none_found (no exact matches)
INFO | TOP_ERR | split=test epoch=23 rank=1/10 b=187 t=36 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.028124 diff=-15.614089 abs_err=15.614089
INFO | TOP_ERR | split=test epoch=23 rank=2/10 b=186 t=44 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.028124 diff=-15.614089 abs_err=15.614089
INFO | TOP_ERR | split=test epoch=23 rank=3/10 b=184 t=57 var_idx=1 tp=2.046000 y_true=15.642213 y_pred=0.028124 diff=-15.614089 abs_err=15.614089
