INFO | Test - WorstChannelByMAE: ch=34 mae=0.375585 (n=1718)
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 076, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00352
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04350
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 077, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00414
INFO | Val - Loss, MSE, MAE: 0.00546, 0.00546, 0.04376
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 078, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00645
INFO | Val - Loss, MSE, MAE: 0.00548, 0.00548, 0.04404
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 079, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00494
INFO | Val - Loss, MSE, MAE: 0.00549, 0.00549, 0.04411
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 080, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00430
INFO | Val - Loss, MSE, MAE: 0.00547, 0.00547, 0.04390
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 081, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00374
INFO | Val - Loss, MSE, MAE: 0.00539, 0.00539, 0.04310
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 082, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00383
INFO | Val - Loss, MSE, MAE: 0.00545, 0.00545, 0.04342
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 083, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00427
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04333
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 084, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00537
INFO | Val - Loss, MSE, MAE: 0.00551, 0.00551, 0.04412
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 085, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00283
INFO | Val - Loss, MSE, MAE: 0.00546, 0.00546, 0.04376
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 086, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00534
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04345
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 087, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00467
INFO | Val - Loss, MSE, MAE: 0.00549, 0.00549, 0.04409
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 088, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00487
INFO | Val - Loss, MSE, MAE: 0.00538, 0.00538, 0.04308
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 089, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00602
INFO | Val - Loss, MSE, MAE: 0.00546, 0.00546, 0.04376
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 090, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00402
INFO | Val - Loss, MSE, MAE: 0.00553, 0.00553, 0.04431
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 091, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00529
INFO | Val - Loss, MSE, MAE: 0.00544, 0.00544, 0.04358
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 092, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00725
INFO | Val - Loss, MSE, MAE: 0.00548, 0.00548, 0.04389
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 093, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00664
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04335
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 094, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00601
INFO | Val - Loss, MSE, MAE: 0.00545, 0.00545, 0.04360
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 095, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00333
INFO | Val - Loss, MSE, MAE: 0.00549, 0.00549, 0.04381
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 096, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00544
INFO | Val - Loss, MSE, MAE: 0.00546, 0.00546, 0.04370
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 097, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00469
INFO | Val - Loss, MSE, MAE: 0.00547, 0.00547, 0.04369
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 098, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00624
INFO | Val - Loss, MSE, MAE: 0.00549, 0.00549, 0.04397
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 099, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00640
INFO | Val - Loss, MSE, MAE: 0.00536, 0.00536, 0.04286
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 100, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00391
INFO | Val - Loss, MSE, MAE: 0.00547, 0.00547, 0.04392
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 101, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00957
INFO | Val - Loss, MSE, MAE: 0.00542, 0.00542, 0.04341
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | - Epoch 102, ExpID 29343 best_epoch=54 improved=0
INFO | Train - Loss (last batch): 0.00490
INFO | Val - Loss, MSE, MAE: 0.00544, 0.00544, 0.04367
INFO | Test - Best epoch, Loss, MSE, MAE: 54, 0.00674, 0.00674, 0.04342
INFO | Test - Points (EXACT): total_masked=424439 correct=95737 right_rate=22.5561%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.133502 (n=70)
INFO | - Epoch 103, ExpID 29343 best_epoch=103 improved=1
INFO | Train - Loss (last batch): 0.00558
INFO | Val - Loss, MSE, MAE: 0.00533, 0.00533, 0.04263
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 104, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00454
INFO | Val - Loss, MSE, MAE: 0.00550, 0.00550, 0.04398
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 105, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00843
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04338
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 106, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00300
INFO | Val - Loss, MSE, MAE: 0.00542, 0.00542, 0.04348
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 107, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00384
INFO | Val - Loss, MSE, MAE: 0.00539, 0.00539, 0.04326
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 108, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00418
INFO | Val - Loss, MSE, MAE: 0.00544, 0.00544, 0.04370
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 109, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00396
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04357
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 110, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00483
INFO | Val - Loss, MSE, MAE: 0.00549, 0.00549, 0.04408
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 111, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00398
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04325
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 112, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00548
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04329
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 113, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00448
INFO | Val - Loss, MSE, MAE: 0.00545, 0.00545, 0.04367
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 114, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00502
INFO | Val - Loss, MSE, MAE: 0.00546, 0.00546, 0.04387
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 115, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00407
INFO | Val - Loss, MSE, MAE: 0.00544, 0.00544, 0.04371
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 116, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.01063
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04310
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 117, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00547
INFO | Val - Loss, MSE, MAE: 0.00546, 0.00546, 0.04383
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 118, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00796
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04339
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 119, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00391
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04344
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 120, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00419
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04331
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | - Epoch 121, ExpID 29343 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00501
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04295
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00671, 0.00671, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=97864 right_rate=23.0573%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.128882 (n=70)
INFO | - Epoch 122, ExpID 29343 best_epoch=122 improved=1
INFO | Train - Loss (last batch): 0.00455
INFO | Val - Loss, MSE, MAE: 0.00530, 0.00530, 0.04247
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 123, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00500
INFO | Val - Loss, MSE, MAE: 0.00535, 0.00535, 0.04303
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 124, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00436
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04338
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 125, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00489
INFO | Val - Loss, MSE, MAE: 0.00549, 0.00549, 0.04429
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 126, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00431
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04317
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 127, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00482
INFO | Val - Loss, MSE, MAE: 0.00548, 0.00548, 0.04401
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 128, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00409
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04304
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 129, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00447
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04362
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 130, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00363
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04361
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 131, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00595
INFO | Val - Loss, MSE, MAE: 0.00542, 0.00542, 0.04363
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 132, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00771
INFO | Val - Loss, MSE, MAE: 0.00538, 0.00538, 0.04321
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 133, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00529
INFO | Val - Loss, MSE, MAE: 0.00539, 0.00539, 0.04327
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 134, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00573
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04359
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 135, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00507
INFO | Val - Loss, MSE, MAE: 0.00539, 0.00539, 0.04319
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 136, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00467
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04338
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 137, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00627
INFO | Val - Loss, MSE, MAE: 0.00545, 0.00545, 0.04374
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 138, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00881
INFO | Val - Loss, MSE, MAE: 0.00538, 0.00538, 0.04303
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 139, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00434
INFO | Val - Loss, MSE, MAE: 0.00535, 0.00535, 0.04291
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 140, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00456
INFO | Val - Loss, MSE, MAE: 0.00542, 0.00542, 0.04340
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 141, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00517
INFO | Val - Loss, MSE, MAE: 0.00542, 0.00542, 0.04349
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 142, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00382
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04329
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 143, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00401
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04377
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 144, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00351
INFO | Val - Loss, MSE, MAE: 0.00539, 0.00539, 0.04327
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 145, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00537
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04343
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 146, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00451
INFO | Val - Loss, MSE, MAE: 0.00547, 0.00547, 0.04400
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 147, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00500
INFO | Val - Loss, MSE, MAE: 0.00536, 0.00536, 0.04304
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 148, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00417
INFO | Val - Loss, MSE, MAE: 0.00546, 0.00546, 0.04386
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 149, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00320
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04314
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 150, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00930
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04305
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 151, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00486
INFO | Val - Loss, MSE, MAE: 0.00545, 0.00545, 0.04364
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 152, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00359
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04338
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 153, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00358
INFO | Val - Loss, MSE, MAE: 0.00549, 0.00549, 0.04395
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
