INFO | Test - WorstChannelByMAE: ch=15 mae=0.592299 (n=17742)
INFO | Test - Points (EXACT): total_masked=424439 correct=103476 right_rate=24.3795%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.132938 (n=70)
INFO | - Epoch 070, ExpID 62947 best_epoch=70 improved=1
INFO | Train - Loss (last batch): 0.01254
INFO | Val - Loss, MSE, MAE: 0.00566, 0.00566, 0.04274
INFO | Test - Best epoch, Loss, MSE, MAE: 70, 0.00703, 0.00703, 0.04327
INFO | Test - Points (EXACT): total_masked=424439 correct=103137 right_rate=24.2996%
INFO | Test - WorstChannelByMAE: ch=14 mae=0.130875 (n=7966)
INFO | - Epoch 071, ExpID 62947 best_epoch=71 improved=1
INFO | Train - Loss (last batch): 0.00567
INFO | Val - Loss, MSE, MAE: 0.00559, 0.00559, 0.04208
INFO | Test - Best epoch, Loss, MSE, MAE: 71, 0.00698, 0.00698, 0.04262
INFO | Test - Points (EXACT): total_masked=424439 correct=107911 right_rate=25.4244%
INFO | - Epoch 072, ExpID 62947 best_epoch=71 improved=0
INFO | Train - Loss (last batch): 0.00842
INFO | Val - Loss, MSE, MAE: 0.00567, 0.00567, 0.04265
INFO | Test - Best epoch, Loss, MSE, MAE: 71, 0.00698, 0.00698, 0.04262
INFO | Test - Points (EXACT): total_masked=424439 correct=107911 right_rate=25.4244%
INFO | - Epoch 073, ExpID 62947 best_epoch=71 improved=0
INFO | Train - Loss (last batch): 0.00530
INFO | Val - Loss, MSE, MAE: 0.00563, 0.00563, 0.04239
INFO | Test - Best epoch, Loss, MSE, MAE: 71, 0.00698, 0.00698, 0.04262
INFO | Test - Points (EXACT): total_masked=424439 correct=107911 right_rate=25.4244%
INFO | Test - WorstChannelByMAE: ch=14 mae=0.131059 (n=7966)
INFO | - Epoch 074, ExpID 62947 best_epoch=74 improved=1
INFO | Train - Loss (last batch): 0.00428
INFO | Val - Loss, MSE, MAE: 0.00555, 0.00555, 0.04189
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00692, 0.00692, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=108873 right_rate=25.6510%
INFO | - Epoch 075, ExpID 62947 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00463
INFO | Val - Loss, MSE, MAE: 0.00557, 0.00557, 0.04211
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00692, 0.00692, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=108873 right_rate=25.6510%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.139575 (n=70)
INFO | - Epoch 076, ExpID 62947 best_epoch=76 improved=1
INFO | Train - Loss (last batch): 0.00504
INFO | Val - Loss, MSE, MAE: 0.00554, 0.00554, 0.04157
INFO | Test - Best epoch, Loss, MSE, MAE: 76, 0.00687, 0.00687, 0.04203
INFO | Test - Points (EXACT): total_masked=424439 correct=109500 right_rate=25.7988%
INFO | - Epoch 077, ExpID 62947 best_epoch=76 improved=0
INFO | Train - Loss (last batch): 0.00486
INFO | Val - Loss, MSE, MAE: 0.00564, 0.00564, 0.04238
INFO | Test - Best epoch, Loss, MSE, MAE: 76, 0.00687, 0.00687, 0.04203
INFO | Test - Points (EXACT): total_masked=424439 correct=109500 right_rate=25.7988%
INFO | - Epoch 078, ExpID 62947 best_epoch=76 improved=0
INFO | Train - Loss (last batch): 0.00637
INFO | Val - Loss, MSE, MAE: 0.00559, 0.00559, 0.04186
INFO | Test - Best epoch, Loss, MSE, MAE: 76, 0.00687, 0.00687, 0.04203
INFO | Test - Points (EXACT): total_masked=424439 correct=109500 right_rate=25.7988%
INFO | Test - WorstChannelByMAE: ch=14 mae=0.129962 (n=7966)
INFO | - Epoch 079, ExpID 62947 best_epoch=79 improved=1
INFO | Train - Loss (last batch): 0.00621
INFO | Val - Loss, MSE, MAE: 0.00547, 0.00547, 0.04129
INFO | Test - Best epoch, Loss, MSE, MAE: 79, 0.00683, 0.00683, 0.04183
INFO | Test - Points (EXACT): total_masked=424439 correct=110408 right_rate=26.0127%
INFO | - Epoch 080, ExpID 62947 best_epoch=79 improved=0
INFO | Train - Loss (last batch): 0.00413
INFO | Val - Loss, MSE, MAE: 0.00562, 0.00562, 0.04237
INFO | Test - Best epoch, Loss, MSE, MAE: 79, 0.00683, 0.00683, 0.04183
INFO | Test - Points (EXACT): total_masked=424439 correct=110408 right_rate=26.0127%
INFO | - Epoch 081, ExpID 62947 best_epoch=79 improved=0
INFO | Train - Loss (last batch): 0.00511
INFO | Val - Loss, MSE, MAE: 0.00576, 0.00576, 0.04325
INFO | Test - Best epoch, Loss, MSE, MAE: 79, 0.00683, 0.00683, 0.04183
INFO | Test - Points (EXACT): total_masked=424439 correct=110408 right_rate=26.0127%
INFO | - Epoch 082, ExpID 62947 best_epoch=79 improved=0
INFO | Train - Loss (last batch): 0.00631
INFO | Val - Loss, MSE, MAE: 0.00560, 0.00560, 0.04183
INFO | Test - Best epoch, Loss, MSE, MAE: 79, 0.00683, 0.00683, 0.04183
INFO | Test - Points (EXACT): total_masked=424439 correct=110408 right_rate=26.0127%
INFO | - Epoch 083, ExpID 62947 best_epoch=79 improved=0
INFO | Train - Loss (last batch): 0.00704
INFO | Val - Loss, MSE, MAE: 0.00548, 0.00548, 0.04113
INFO | Test - Best epoch, Loss, MSE, MAE: 79, 0.00683, 0.00683, 0.04183
INFO | Test - Points (EXACT): total_masked=424439 correct=110408 right_rate=26.0127%
INFO | - Epoch 084, ExpID 62947 best_epoch=79 improved=0
INFO | Train - Loss (last batch): 0.00556
INFO | Val - Loss, MSE, MAE: 0.00555, 0.00555, 0.04183
INFO | Test - Best epoch, Loss, MSE, MAE: 79, 0.00683, 0.00683, 0.04183
INFO | Test - Points (EXACT): total_masked=424439 correct=110408 right_rate=26.0127%
INFO | - Epoch 085, ExpID 62947 best_epoch=79 improved=0
INFO | Train - Loss (last batch): 0.00547
INFO | Val - Loss, MSE, MAE: 0.00549, 0.00549, 0.04168
INFO | Test - Best epoch, Loss, MSE, MAE: 79, 0.00683, 0.00683, 0.04183
INFO | Test - Points (EXACT): total_masked=424439 correct=110408 right_rate=26.0127%
INFO | - Epoch 086, ExpID 62947 best_epoch=79 improved=0
INFO | Train - Loss (last batch): 0.00630
INFO | Val - Loss, MSE, MAE: 0.00549, 0.00549, 0.04189
INFO | Test - Best epoch, Loss, MSE, MAE: 79, 0.00683, 0.00683, 0.04183
INFO | Test - Points (EXACT): total_masked=424439 correct=110408 right_rate=26.0127%
INFO | Test - WorstChannelByMAE: ch=14 mae=0.126204 (n=7966)
INFO | - Epoch 087, ExpID 62947 best_epoch=87 improved=1
INFO | Train - Loss (last batch): 0.00419
INFO | Val - Loss, MSE, MAE: 0.00542, 0.00542, 0.04114
INFO | Test - Best epoch, Loss, MSE, MAE: 87, 0.00678, 0.00678, 0.04168
INFO | Test - Points (EXACT): total_masked=424439 correct=109350 right_rate=25.7634%
INFO | - Epoch 088, ExpID 62947 best_epoch=87 improved=0
INFO | Train - Loss (last batch): 0.00539
INFO | Val - Loss, MSE, MAE: 0.00559, 0.00559, 0.04193
INFO | Test - Best epoch, Loss, MSE, MAE: 87, 0.00678, 0.00678, 0.04168
INFO | Test - Points (EXACT): total_masked=424439 correct=109350 right_rate=25.7634%
INFO | - Epoch 089, ExpID 62947 best_epoch=87 improved=0
INFO | Train - Loss (last batch): 0.00516
INFO | Val - Loss, MSE, MAE: 0.00546, 0.00546, 0.04116
INFO | Test - Best epoch, Loss, MSE, MAE: 87, 0.00678, 0.00678, 0.04168
INFO | Test - Points (EXACT): total_masked=424439 correct=109350 right_rate=25.7634%
INFO | Test - WorstChannelByMAE: ch=14 mae=0.127630 (n=7966)
INFO | - Epoch 090, ExpID 62947 best_epoch=90 improved=1
INFO | Train - Loss (last batch): 0.00542
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04105
INFO | Test - Best epoch, Loss, MSE, MAE: 90, 0.00678, 0.00678, 0.04160
INFO | Test - Points (EXACT): total_masked=424439 correct=108896 right_rate=25.6565%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.132397 (n=70)
INFO | - Epoch 091, ExpID 62947 best_epoch=91 improved=1
INFO | Train - Loss (last batch): 0.00747
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04084
INFO | Test - Best epoch, Loss, MSE, MAE: 91, 0.00673, 0.00673, 0.04138
INFO | Test - Points (EXACT): total_masked=424439 correct=112617 right_rate=26.5331%
INFO | Test - WorstChannelByMAE: ch=14 mae=0.132032 (n=7966)
INFO | - Epoch 092, ExpID 62947 best_epoch=92 improved=1
INFO | Train - Loss (last batch): 0.00560
INFO | Val - Loss, MSE, MAE: 0.00533, 0.00533, 0.04082
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00670, 0.00670, 0.04136
INFO | Test - Points (EXACT): total_masked=424439 correct=114853 right_rate=27.0600%
INFO | - Epoch 093, ExpID 62947 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00650
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04088
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00670, 0.00670, 0.04136
INFO | Test - Points (EXACT): total_masked=424439 correct=114853 right_rate=27.0600%
INFO | - Epoch 094, ExpID 62947 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00587
INFO | Val - Loss, MSE, MAE: 0.00544, 0.00544, 0.04103
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00670, 0.00670, 0.04136
INFO | Test - Points (EXACT): total_masked=424439 correct=114853 right_rate=27.0600%
INFO | - Epoch 095, ExpID 62947 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00629
INFO | Val - Loss, MSE, MAE: 0.00554, 0.00554, 0.04164
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00670, 0.00670, 0.04136
INFO | Test - Points (EXACT): total_masked=424439 correct=114853 right_rate=27.0600%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.142677 (n=70)
INFO | - Epoch 096, ExpID 62947 best_epoch=96 improved=1
INFO | Train - Loss (last batch): 0.00474
INFO | Val - Loss, MSE, MAE: 0.00533, 0.00533, 0.04073
INFO | Test - Best epoch, Loss, MSE, MAE: 96, 0.00666, 0.00666, 0.04119
INFO | Test - Points (EXACT): total_masked=424439 correct=115627 right_rate=27.2423%
INFO | - Epoch 097, ExpID 62947 best_epoch=96 improved=0
INFO | Train - Loss (last batch): 0.00420
INFO | Val - Loss, MSE, MAE: 0.00544, 0.00544, 0.04199
INFO | Test - Best epoch, Loss, MSE, MAE: 96, 0.00666, 0.00666, 0.04119
INFO | Test - Points (EXACT): total_masked=424439 correct=115627 right_rate=27.2423%
INFO | - Epoch 098, ExpID 62947 best_epoch=96 improved=0
INFO | Train - Loss (last batch): 0.00383
INFO | Val - Loss, MSE, MAE: 0.00539, 0.00539, 0.04092
INFO | Test - Best epoch, Loss, MSE, MAE: 96, 0.00666, 0.00666, 0.04119
INFO | Test - Points (EXACT): total_masked=424439 correct=115627 right_rate=27.2423%
INFO | Test - WorstChannelByMAE: ch=14 mae=0.130207 (n=7966)
INFO | - Epoch 099, ExpID 62947 best_epoch=99 improved=1
INFO | Train - Loss (last batch): 0.00470
INFO | Val - Loss, MSE, MAE: 0.00531, 0.00531, 0.04055
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00668, 0.00668, 0.04112
INFO | Test - Points (EXACT): total_masked=424439 correct=112225 right_rate=26.4408%
INFO | Test - WorstChannelByMAE: ch=14 mae=0.125316 (n=7966)
INFO | - Epoch 100, ExpID 62947 best_epoch=100 improved=1
INFO | Train - Loss (last batch): 0.00966
INFO | Val - Loss, MSE, MAE: 0.00524, 0.00524, 0.03993
INFO | Test - Best epoch, Loss, MSE, MAE: 100, 0.00661, 0.00661, 0.04048
INFO | Test - Points (EXACT): total_masked=424439 correct=112763 right_rate=26.5675%
INFO | - Epoch 101, ExpID 62947 best_epoch=100 improved=0
INFO | Train - Loss (last batch): 0.00552
INFO | Val - Loss, MSE, MAE: 0.00531, 0.00531, 0.04056
INFO | Test - Best epoch, Loss, MSE, MAE: 100, 0.00661, 0.00661, 0.04048
INFO | Test - Points (EXACT): total_masked=424439 correct=112763 right_rate=26.5675%
INFO | - Epoch 102, ExpID 62947 best_epoch=100 improved=0
INFO | Train - Loss (last batch): 0.01333
INFO | Val - Loss, MSE, MAE: 0.00531, 0.00531, 0.04041
INFO | Test - Best epoch, Loss, MSE, MAE: 100, 0.00661, 0.00661, 0.04048
INFO | Test - Points (EXACT): total_masked=424439 correct=112763 right_rate=26.5675%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.129144 (n=70)
INFO | - Epoch 103, ExpID 62947 best_epoch=103 improved=1
INFO | Train - Loss (last batch): 0.00476
INFO | Val - Loss, MSE, MAE: 0.00520, 0.00520, 0.03978
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00655, 0.00655, 0.04028
INFO | Test - Points (EXACT): total_masked=424439 correct=115356 right_rate=27.1785%
INFO | - Epoch 104, ExpID 62947 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00624
INFO | Val - Loss, MSE, MAE: 0.00542, 0.00542, 0.04066
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00655, 0.00655, 0.04028
INFO | Test - Points (EXACT): total_masked=424439 correct=115356 right_rate=27.1785%
INFO | - Epoch 105, ExpID 62947 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00587
INFO | Val - Loss, MSE, MAE: 0.00526, 0.00526, 0.04014
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00655, 0.00655, 0.04028
INFO | Test - Points (EXACT): total_masked=424439 correct=115356 right_rate=27.1785%
INFO | - Epoch 106, ExpID 62947 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.01132
INFO | Val - Loss, MSE, MAE: 0.00522, 0.00522, 0.03998
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00655, 0.00655, 0.04028
INFO | Test - Points (EXACT): total_masked=424439 correct=115356 right_rate=27.1785%
INFO | - Epoch 107, ExpID 62947 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00352
INFO | Val - Loss, MSE, MAE: 0.00521, 0.00521, 0.03996
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00655, 0.00655, 0.04028
INFO | Test - Points (EXACT): total_masked=424439 correct=115356 right_rate=27.1785%
INFO | - Epoch 108, ExpID 62947 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00570
INFO | Val - Loss, MSE, MAE: 0.00523, 0.00523, 0.03961
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00655, 0.00655, 0.04028
INFO | Test - Points (EXACT): total_masked=424439 correct=115356 right_rate=27.1785%
INFO | - Epoch 109, ExpID 62947 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00467
INFO | Val - Loss, MSE, MAE: 0.00526, 0.00526, 0.04032
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00655, 0.00655, 0.04028
INFO | Test - Points (EXACT): total_masked=424439 correct=115356 right_rate=27.1785%
INFO | - Epoch 110, ExpID 62947 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00356
INFO | Val - Loss, MSE, MAE: 0.00522, 0.00522, 0.03982
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00655, 0.00655, 0.04028
INFO | Test - Points (EXACT): total_masked=424439 correct=115356 right_rate=27.1785%
INFO | - Epoch 111, ExpID 62947 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00420
INFO | Val - Loss, MSE, MAE: 0.00521, 0.00521, 0.03985
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00655, 0.00655, 0.04028
INFO | Test - Points (EXACT): total_masked=424439 correct=115356 right_rate=27.1785%
INFO | - Epoch 112, ExpID 62947 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00488
INFO | Val - Loss, MSE, MAE: 0.00523, 0.00523, 0.03975
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00655, 0.00655, 0.04028
INFO | Test - Points (EXACT): total_masked=424439 correct=115356 right_rate=27.1785%
INFO | - Epoch 113, ExpID 62947 best_epoch=103 improved=0
INFO | Train - Loss (last batch): 0.00440
INFO | Val - Loss, MSE, MAE: 0.00523, 0.00523, 0.04000
INFO | Test - Best epoch, Loss, MSE, MAE: 103, 0.00655, 0.00655, 0.04028
INFO | Test - Points (EXACT): total_masked=424439 correct=115356 right_rate=27.1785%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.135212 (n=70)
INFO | - Epoch 114, ExpID 62947 best_epoch=114 improved=1
INFO | Train - Loss (last batch): 0.00452
INFO | Val - Loss, MSE, MAE: 0.00516, 0.00516, 0.03948
INFO | Test - Best epoch, Loss, MSE, MAE: 114, 0.00648, 0.00648, 0.03988
INFO | Test - Points (EXACT): total_masked=424439 correct=119425 right_rate=28.1371%
INFO | - Epoch 115, ExpID 62947 best_epoch=114 improved=0
INFO | Train - Loss (last batch): 0.00632
INFO | Val - Loss, MSE, MAE: 0.00534, 0.00534, 0.04058
INFO | Test - Best epoch, Loss, MSE, MAE: 114, 0.00648, 0.00648, 0.03988
INFO | Test - Points (EXACT): total_masked=424439 correct=119425 right_rate=28.1371%
INFO | - Epoch 116, ExpID 62947 best_epoch=114 improved=0
INFO | Train - Loss (last batch): 0.00779
INFO | Val - Loss, MSE, MAE: 0.00518, 0.00518, 0.03957
INFO | Test - Best epoch, Loss, MSE, MAE: 114, 0.00648, 0.00648, 0.03988
INFO | Test - Points (EXACT): total_masked=424439 correct=119425 right_rate=28.1371%
INFO | - Epoch 117, ExpID 62947 best_epoch=114 improved=0
INFO | Train - Loss (last batch): 0.00611
INFO | Val - Loss, MSE, MAE: 0.00520, 0.00520, 0.03957
INFO | Test - Best epoch, Loss, MSE, MAE: 114, 0.00648, 0.00648, 0.03988
INFO | Test - Points (EXACT): total_masked=424439 correct=119425 right_rate=28.1371%
INFO | - Epoch 118, ExpID 62947 best_epoch=114 improved=0
INFO | Train - Loss (last batch): 0.00409
INFO | Val - Loss, MSE, MAE: 0.00518, 0.00518, 0.03960
INFO | Test - Best epoch, Loss, MSE, MAE: 114, 0.00648, 0.00648, 0.03988
INFO | Test - Points (EXACT): total_masked=424439 correct=119425 right_rate=28.1371%
INFO | - Epoch 119, ExpID 62947 best_epoch=114 improved=0
INFO | Train - Loss (last batch): 0.00411
INFO | Val - Loss, MSE, MAE: 0.00519, 0.00519, 0.03969
INFO | Test - Best epoch, Loss, MSE, MAE: 114, 0.00648, 0.00648, 0.03988
INFO | Test - Points (EXACT): total_masked=424439 correct=119425 right_rate=28.1371%
INFO | - Epoch 120, ExpID 62947 best_epoch=114 improved=0
INFO | Train - Loss (last batch): 0.00567
INFO | Val - Loss, MSE, MAE: 0.00519, 0.00519, 0.03961
INFO | Test - Best epoch, Loss, MSE, MAE: 114, 0.00648, 0.00648, 0.03988
INFO | Test - Points (EXACT): total_masked=424439 correct=119425 right_rate=28.1371%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.129919 (n=70)
INFO | - Epoch 121, ExpID 62947 best_epoch=121 improved=1
INFO | Train - Loss (last batch): 0.00415
INFO | Val - Loss, MSE, MAE: 0.00515, 0.00515, 0.03939
INFO | Test - Best epoch, Loss, MSE, MAE: 121, 0.00648, 0.00648, 0.03983
INFO | Test - Points (EXACT): total_masked=424439 correct=118964 right_rate=28.0285%
INFO | - Epoch 122, ExpID 62947 best_epoch=121 improved=0
INFO | Train - Loss (last batch): 0.00333
INFO | Val - Loss, MSE, MAE: 0.00520, 0.00520, 0.03964
INFO | Test - Best epoch, Loss, MSE, MAE: 121, 0.00648, 0.00648, 0.03983
INFO | Test - Points (EXACT): total_masked=424439 correct=118964 right_rate=28.0285%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.130675 (n=70)
INFO | - Epoch 123, ExpID 62947 best_epoch=123 improved=1
INFO | Train - Loss (last batch): 0.00460
INFO | Val - Loss, MSE, MAE: 0.00512, 0.00512, 0.03940
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 124, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00434
INFO | Val - Loss, MSE, MAE: 0.00516, 0.00516, 0.03925
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 125, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00556
INFO | Val - Loss, MSE, MAE: 0.00515, 0.00515, 0.03967
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 126, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00442
INFO | Val - Loss, MSE, MAE: 0.00515, 0.00515, 0.03927
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 127, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00576
INFO | Val - Loss, MSE, MAE: 0.00512, 0.00512, 0.03916
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 128, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00403
INFO | Val - Loss, MSE, MAE: 0.00514, 0.00514, 0.03921
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 129, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00505
INFO | Val - Loss, MSE, MAE: 0.00516, 0.00516, 0.03950
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 130, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00526
INFO | Val - Loss, MSE, MAE: 0.00515, 0.00515, 0.03944
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 131, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00539
INFO | Val - Loss, MSE, MAE: 0.00517, 0.00517, 0.03964
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 132, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00366
INFO | Val - Loss, MSE, MAE: 0.00513, 0.00513, 0.03943
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 133, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00592
INFO | Val - Loss, MSE, MAE: 0.00512, 0.00512, 0.03905
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 134, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00411
INFO | Val - Loss, MSE, MAE: 0.00513, 0.00513, 0.03912
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 135, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00535
INFO | Val - Loss, MSE, MAE: 0.00513, 0.00513, 0.03935
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 136, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00656
INFO | Val - Loss, MSE, MAE: 0.00514, 0.00514, 0.03915
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 137, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00485
INFO | Val - Loss, MSE, MAE: 0.00519, 0.00519, 0.03965
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 138, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00402
INFO | Val - Loss, MSE, MAE: 0.00515, 0.00515, 0.03958
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 139, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00634
INFO | Val - Loss, MSE, MAE: 0.00514, 0.00514, 0.03956
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 140, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00441
INFO | Val - Loss, MSE, MAE: 0.00514, 0.00514, 0.03921
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 141, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00509
INFO | Val - Loss, MSE, MAE: 0.00513, 0.00513, 0.03915
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | - Epoch 142, ExpID 62947 best_epoch=123 improved=0
INFO | Train - Loss (last batch): 0.00271
INFO | Val - Loss, MSE, MAE: 0.00513, 0.00513, 0.03924
INFO | Test - Best epoch, Loss, MSE, MAE: 123, 0.00645, 0.00645, 0.03982
INFO | Test - Points (EXACT): total_masked=424439 correct=120487 right_rate=28.3874%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.133512 (n=70)
INFO | - Epoch 143, ExpID 62947 best_epoch=143 improved=1
INFO | Train - Loss (last batch): 0.00480
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03907
INFO | Test - Best epoch, Loss, MSE, MAE: 143, 0.00643, 0.00643, 0.03946
INFO | Test - Points (EXACT): total_masked=424439 correct=119944 right_rate=28.2594%
INFO | - Epoch 144, ExpID 62947 best_epoch=143 improved=0
INFO | Train - Loss (last batch): 0.00625
INFO | Val - Loss, MSE, MAE: 0.00513, 0.00513, 0.03928
INFO | Test - Best epoch, Loss, MSE, MAE: 143, 0.00643, 0.00643, 0.03946
INFO | Test - Points (EXACT): total_masked=424439 correct=119944 right_rate=28.2594%
