INFO | Test - WorstChannelByMAE: ch=15 mae=0.505138 (n=17742)
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.04035
INFO | Test - Best epoch, Loss, MSE, MAE: 70, 0.00617, 0.00617, 0.03950
INFO | Test - Points (EXACT): total_masked=424439 correct=114818 right_rate=27.0517%
INFO | - Epoch 074, ExpID 56983 best_epoch=70 improved=0
INFO | Train - Loss (last batch): 0.01047
INFO | Val - Loss, MSE, MAE: 0.00506, 0.00506, 0.04008
INFO | Test - Best epoch, Loss, MSE, MAE: 70, 0.00617, 0.00617, 0.03950
INFO | Test - Points (EXACT): total_masked=424439 correct=114818 right_rate=27.0517%
INFO | - Epoch 075, ExpID 56983 best_epoch=70 improved=0
INFO | Train - Loss (last batch): 0.00324
INFO | Val - Loss, MSE, MAE: 0.00500, 0.00500, 0.04013
INFO | Test - Best epoch, Loss, MSE, MAE: 70, 0.00617, 0.00617, 0.03950
INFO | Test - Points (EXACT): total_masked=424439 correct=114818 right_rate=27.0517%
INFO | - Epoch 076, ExpID 56983 best_epoch=70 improved=0
INFO | Train - Loss (last batch): 0.00663
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.04141
INFO | Test - Best epoch, Loss, MSE, MAE: 70, 0.00617, 0.00617, 0.03950
INFO | Test - Points (EXACT): total_masked=424439 correct=114818 right_rate=27.0517%
INFO | - Epoch 077, ExpID 56983 best_epoch=70 improved=0
INFO | Train - Loss (last batch): 0.00413
INFO | Val - Loss, MSE, MAE: 0.00514, 0.00514, 0.04080
INFO | Test - Best epoch, Loss, MSE, MAE: 70, 0.00617, 0.00617, 0.03950
INFO | Test - Points (EXACT): total_masked=424439 correct=114818 right_rate=27.0517%
INFO | - Epoch 078, ExpID 56983 best_epoch=70 improved=0
INFO | Train - Loss (last batch): 0.00746
INFO | Val - Loss, MSE, MAE: 0.00500, 0.00500, 0.04055
INFO | Test - Best epoch, Loss, MSE, MAE: 70, 0.00617, 0.00617, 0.03950
INFO | Test - Points (EXACT): total_masked=424439 correct=114818 right_rate=27.0517%
INFO | - Epoch 079, ExpID 56983 best_epoch=70 improved=0
INFO | Train - Loss (last batch): 0.00418
INFO | Val - Loss, MSE, MAE: 0.00495, 0.00495, 0.04002
INFO | Test - Best epoch, Loss, MSE, MAE: 70, 0.00617, 0.00617, 0.03950
INFO | Test - Points (EXACT): total_masked=424439 correct=114818 right_rate=27.0517%
INFO | - Epoch 080, ExpID 56983 best_epoch=70 improved=0
INFO | Train - Loss (last batch): 0.00310
INFO | Val - Loss, MSE, MAE: 0.00498, 0.00498, 0.04005
INFO | Test - Best epoch, Loss, MSE, MAE: 70, 0.00617, 0.00617, 0.03950
INFO | Test - Points (EXACT): total_masked=424439 correct=114818 right_rate=27.0517%
INFO | - Epoch 081, ExpID 56983 best_epoch=70 improved=0
INFO | Train - Loss (last batch): 0.00505
INFO | Val - Loss, MSE, MAE: 0.00494, 0.00494, 0.04025
INFO | Test - Best epoch, Loss, MSE, MAE: 70, 0.00617, 0.00617, 0.03950
INFO | Test - Points (EXACT): total_masked=424439 correct=114818 right_rate=27.0517%
INFO | Test - WorstChannelByMAE: ch=14 mae=0.118480 (n=7966)
INFO | - Epoch 082, ExpID 56983 best_epoch=82 improved=1
INFO | Train - Loss (last batch): 0.00479
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03958
INFO | Test - Best epoch, Loss, MSE, MAE: 82, 0.00619, 0.00619, 0.04023
INFO | Test - Points (EXACT): total_masked=424439 correct=108742 right_rate=25.6202%
INFO | - Epoch 083, ExpID 56983 best_epoch=82 improved=0
INFO | Train - Loss (last batch): 0.00472
INFO | Val - Loss, MSE, MAE: 0.00496, 0.00496, 0.04030
INFO | Test - Best epoch, Loss, MSE, MAE: 82, 0.00619, 0.00619, 0.04023
INFO | Test - Points (EXACT): total_masked=424439 correct=108742 right_rate=25.6202%
INFO | Test - WorstChannelByMAE: ch=14 mae=0.120150 (n=7966)
INFO | - Epoch 084, ExpID 56983 best_epoch=84 improved=1
INFO | Train - Loss (last batch): 0.00477
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03935
INFO | Test - Best epoch, Loss, MSE, MAE: 84, 0.00619, 0.00619, 0.03998
INFO | Test - Points (EXACT): total_masked=424439 correct=109696 right_rate=25.8449%
INFO | - Epoch 085, ExpID 56983 best_epoch=84 improved=0
INFO | Train - Loss (last batch): 0.00471
INFO | Val - Loss, MSE, MAE: 0.00486, 0.00486, 0.03963
INFO | Test - Best epoch, Loss, MSE, MAE: 84, 0.00619, 0.00619, 0.03998
INFO | Test - Points (EXACT): total_masked=424439 correct=109696 right_rate=25.8449%
INFO | - Epoch 086, ExpID 56983 best_epoch=84 improved=0
INFO | Train - Loss (last batch): 0.00398
INFO | Val - Loss, MSE, MAE: 0.00492, 0.00492, 0.04021
INFO | Test - Best epoch, Loss, MSE, MAE: 84, 0.00619, 0.00619, 0.03998
INFO | Test - Points (EXACT): total_masked=424439 correct=109696 right_rate=25.8449%
INFO | - Epoch 087, ExpID 56983 best_epoch=84 improved=0
INFO | Train - Loss (last batch): 0.00726
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03964
INFO | Test - Best epoch, Loss, MSE, MAE: 84, 0.00619, 0.00619, 0.03998
INFO | Test - Points (EXACT): total_masked=424439 correct=109696 right_rate=25.8449%
INFO | - Epoch 088, ExpID 56983 best_epoch=84 improved=0
INFO | Train - Loss (last batch): 0.00429
INFO | Val - Loss, MSE, MAE: 0.00499, 0.00499, 0.04036
INFO | Test - Best epoch, Loss, MSE, MAE: 84, 0.00619, 0.00619, 0.03998
INFO | Test - Points (EXACT): total_masked=424439 correct=109696 right_rate=25.8449%
INFO | - Epoch 089, ExpID 56983 best_epoch=84 improved=0
INFO | Train - Loss (last batch): 0.00615
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03922
INFO | Test - Best epoch, Loss, MSE, MAE: 84, 0.00619, 0.00619, 0.03998
INFO | Test - Points (EXACT): total_masked=424439 correct=109696 right_rate=25.8449%
INFO | - Epoch 090, ExpID 56983 best_epoch=84 improved=0
INFO | Train - Loss (last batch): 0.00454
INFO | Val - Loss, MSE, MAE: 0.00497, 0.00497, 0.04044
INFO | Test - Best epoch, Loss, MSE, MAE: 84, 0.00619, 0.00619, 0.03998
INFO | Test - Points (EXACT): total_masked=424439 correct=109696 right_rate=25.8449%
INFO | - Epoch 091, ExpID 56983 best_epoch=84 improved=0
INFO | Train - Loss (last batch): 0.00488
INFO | Val - Loss, MSE, MAE: 0.00495, 0.00495, 0.03973
INFO | Test - Best epoch, Loss, MSE, MAE: 84, 0.00619, 0.00619, 0.03998
INFO | Test - Points (EXACT): total_masked=424439 correct=109696 right_rate=25.8449%
INFO | Test - WorstChannelByMAE: ch=14 mae=0.117325 (n=7966)
INFO | - Epoch 092, ExpID 56983 best_epoch=92 improved=1
INFO | Train - Loss (last batch): 0.00355
INFO | Val - Loss, MSE, MAE: 0.00477, 0.00477, 0.03885
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 093, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00422
INFO | Val - Loss, MSE, MAE: 0.00487, 0.00487, 0.03955
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 094, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00390
INFO | Val - Loss, MSE, MAE: 0.00482, 0.00482, 0.03899
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 095, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00371
INFO | Val - Loss, MSE, MAE: 0.00486, 0.00486, 0.03924
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 096, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00499
INFO | Val - Loss, MSE, MAE: 0.00482, 0.00482, 0.03915
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 097, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00577
INFO | Val - Loss, MSE, MAE: 0.00494, 0.00494, 0.03986
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 098, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.01242
INFO | Val - Loss, MSE, MAE: 0.00486, 0.00486, 0.03979
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 099, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00444
INFO | Val - Loss, MSE, MAE: 0.00493, 0.00493, 0.03986
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 100, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00428
INFO | Val - Loss, MSE, MAE: 0.00478, 0.00478, 0.03888
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 101, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00531
INFO | Val - Loss, MSE, MAE: 0.00482, 0.00482, 0.03865
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 102, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00305
INFO | Val - Loss, MSE, MAE: 0.00490, 0.00490, 0.03973
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 103, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00472
INFO | Val - Loss, MSE, MAE: 0.00489, 0.00489, 0.03956
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 104, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00516
INFO | Val - Loss, MSE, MAE: 0.00487, 0.00487, 0.03955
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 105, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00410
INFO | Val - Loss, MSE, MAE: 0.00480, 0.00480, 0.03904
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 106, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00372
INFO | Val - Loss, MSE, MAE: 0.00484, 0.00484, 0.03912
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 107, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00361
INFO | Val - Loss, MSE, MAE: 0.00486, 0.00486, 0.03939
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 108, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00584
INFO | Val - Loss, MSE, MAE: 0.00492, 0.00492, 0.03978
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 109, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00424
INFO | Val - Loss, MSE, MAE: 0.00494, 0.00494, 0.04013
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 110, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00450
INFO | Val - Loss, MSE, MAE: 0.00496, 0.00496, 0.03979
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 111, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00517
INFO | Val - Loss, MSE, MAE: 0.00483, 0.00483, 0.03932
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 112, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00354
INFO | Val - Loss, MSE, MAE: 0.00482, 0.00482, 0.03901
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 113, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00520
INFO | Val - Loss, MSE, MAE: 0.00483, 0.00483, 0.03901
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 114, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00370
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03933
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 115, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00438
INFO | Val - Loss, MSE, MAE: 0.00480, 0.00480, 0.03885
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 116, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00312
INFO | Val - Loss, MSE, MAE: 0.00482, 0.00482, 0.03893
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 117, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00651
INFO | Val - Loss, MSE, MAE: 0.00486, 0.00486, 0.03956
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 118, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00291
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03929
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 119, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00465
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03932
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 120, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00438
INFO | Val - Loss, MSE, MAE: 0.00487, 0.00487, 0.03956
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 121, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00432
INFO | Val - Loss, MSE, MAE: 0.00489, 0.00489, 0.03984
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 122, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00410
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03929
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 123, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00434
INFO | Val - Loss, MSE, MAE: 0.00487, 0.00487, 0.03950
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 124, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00390
INFO | Val - Loss, MSE, MAE: 0.00480, 0.00480, 0.03900
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 125, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00427
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03909
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 126, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00404
INFO | Val - Loss, MSE, MAE: 0.00490, 0.00490, 0.03965
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 127, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00526
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03934
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 128, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00620
INFO | Val - Loss, MSE, MAE: 0.00484, 0.00484, 0.03930
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 129, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00500
INFO | Val - Loss, MSE, MAE: 0.00483, 0.00483, 0.03885
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 130, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00595
INFO | Val - Loss, MSE, MAE: 0.00487, 0.00487, 0.03953
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 131, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00498
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03901
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 132, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00465
INFO | Val - Loss, MSE, MAE: 0.00483, 0.00483, 0.03887
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 133, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00523
INFO | Val - Loss, MSE, MAE: 0.00488, 0.00488, 0.03955
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 134, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00718
INFO | Val - Loss, MSE, MAE: 0.00486, 0.00486, 0.03921
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 135, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00406
INFO | Val - Loss, MSE, MAE: 0.00484, 0.00484, 0.03893
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 136, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00436
INFO | Val - Loss, MSE, MAE: 0.00489, 0.00489, 0.03970
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 137, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00495
INFO | Val - Loss, MSE, MAE: 0.00488, 0.00488, 0.03953
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 138, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00385
INFO | Val - Loss, MSE, MAE: 0.00484, 0.00484, 0.03928
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 139, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00430
INFO | Val - Loss, MSE, MAE: 0.00485, 0.00485, 0.03943
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 140, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00353
INFO | Val - Loss, MSE, MAE: 0.00486, 0.00486, 0.03921
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 141, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00589
INFO | Val - Loss, MSE, MAE: 0.00483, 0.00483, 0.03919
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
INFO | - Epoch 142, ExpID 56983 best_epoch=92 improved=0
INFO | Train - Loss (last batch): 0.00428
INFO | Val - Loss, MSE, MAE: 0.00490, 0.00490, 0.03950
INFO | Test - Best epoch, Loss, MSE, MAE: 92, 0.00611, 0.00611, 0.03947
INFO | Test - Points (EXACT): total_masked=424439 correct=111094 right_rate=26.1743%
