INFO | Test - WorstChannelByMAE: ch=6 mae=0.075042 (n=6674)
INFO | Train - Loss (last batch): 0.00239
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03198
INFO | Test - Best epoch, Loss, MSE, MAE: 57, 0.00260, 0.00260, 0.03101
INFO | Test - Points (EXACT): total_masked=96963 correct=58471 right_rate=60.3024%
INFO | - Epoch 060, ExpID 13418 best_epoch=57 improved=0
INFO | Train - Loss (last batch): 0.00253
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03219
INFO | Test - Best epoch, Loss, MSE, MAE: 57, 0.00260, 0.00260, 0.03101
INFO | Test - Points (EXACT): total_masked=96963 correct=58471 right_rate=60.3024%
INFO | - Epoch 061, ExpID 13418 best_epoch=57 improved=0
INFO | Train - Loss (last batch): 0.00161
INFO | Val - Loss, MSE, MAE: 0.00281, 0.00281, 0.03216
INFO | Test - Best epoch, Loss, MSE, MAE: 57, 0.00260, 0.00260, 0.03101
INFO | Test - Points (EXACT): total_masked=96963 correct=58471 right_rate=60.3024%
INFO | - Epoch 062, ExpID 13418 best_epoch=57 improved=0
INFO | Train - Loss (last batch): 0.00268
INFO | Val - Loss, MSE, MAE: 0.00282, 0.00282, 0.03215
INFO | Test - Best epoch, Loss, MSE, MAE: 57, 0.00260, 0.00260, 0.03101
INFO | Test - Points (EXACT): total_masked=96963 correct=58471 right_rate=60.3024%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.038234 (n=8457)
INFO | - Epoch 063, ExpID 13418 best_epoch=63 improved=1
INFO | Train - Loss (last batch): 0.00271
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03145
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00260, 0.00260, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58231 right_rate=60.0549%
INFO | - Epoch 064, ExpID 13418 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00209
INFO | Val - Loss, MSE, MAE: 0.00285, 0.00285, 0.03269
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00260, 0.00260, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58231 right_rate=60.0549%
INFO | - Epoch 065, ExpID 13418 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00258
INFO | Val - Loss, MSE, MAE: 0.00282, 0.00282, 0.03248
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00260, 0.00260, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58231 right_rate=60.0549%
INFO | - Epoch 066, ExpID 13418 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00218
INFO | Val - Loss, MSE, MAE: 0.00286, 0.00286, 0.03315
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00260, 0.00260, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58231 right_rate=60.0549%
INFO | - Epoch 067, ExpID 13418 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00244
INFO | Val - Loss, MSE, MAE: 0.00282, 0.00282, 0.03214
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00260, 0.00260, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58231 right_rate=60.0549%
INFO | - Epoch 068, ExpID 13418 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00237
INFO | Val - Loss, MSE, MAE: 0.00294, 0.00294, 0.03422
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00260, 0.00260, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58231 right_rate=60.0549%
INFO | - Epoch 069, ExpID 13418 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00260
INFO | Val - Loss, MSE, MAE: 0.00307, 0.00307, 0.03607
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00260, 0.00260, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58231 right_rate=60.0549%
INFO | - Epoch 070, ExpID 13418 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00264
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03155
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00260, 0.00260, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58231 right_rate=60.0549%
INFO | - Epoch 071, ExpID 13418 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00211
INFO | Val - Loss, MSE, MAE: 0.00283, 0.00283, 0.03294
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00260, 0.00260, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58231 right_rate=60.0549%
INFO | - Epoch 072, ExpID 13418 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00255
INFO | Val - Loss, MSE, MAE: 0.00301, 0.00301, 0.03519
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00260, 0.00260, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58231 right_rate=60.0549%
INFO | - Epoch 073, ExpID 13418 best_epoch=63 improved=0
INFO | Train - Loss (last batch): 0.00207
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03192
INFO | Test - Best epoch, Loss, MSE, MAE: 63, 0.00260, 0.00260, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58231 right_rate=60.0549%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.039012 (n=8457)
INFO | - Epoch 074, ExpID 13418 best_epoch=74 improved=1
INFO | Train - Loss (last batch): 0.00234
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03171
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00261, 0.00261, 0.03134
INFO | Test - Points (EXACT): total_masked=96963 correct=58175 right_rate=59.9971%
INFO | - Epoch 075, ExpID 13418 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00254
INFO | Val - Loss, MSE, MAE: 0.00282, 0.00282, 0.03265
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00261, 0.00261, 0.03134
INFO | Test - Points (EXACT): total_masked=96963 correct=58175 right_rate=59.9971%
INFO | - Epoch 076, ExpID 13418 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00238
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03224
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00261, 0.00261, 0.03134
INFO | Test - Points (EXACT): total_masked=96963 correct=58175 right_rate=59.9971%
INFO | - Epoch 077, ExpID 13418 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00248
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03166
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00261, 0.00261, 0.03134
INFO | Test - Points (EXACT): total_masked=96963 correct=58175 right_rate=59.9971%
INFO | - Epoch 078, ExpID 13418 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00247
INFO | Val - Loss, MSE, MAE: 0.00281, 0.00281, 0.03247
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00261, 0.00261, 0.03134
INFO | Test - Points (EXACT): total_masked=96963 correct=58175 right_rate=59.9971%
INFO | - Epoch 079, ExpID 13418 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00245
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03182
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00261, 0.00261, 0.03134
INFO | Test - Points (EXACT): total_masked=96963 correct=58175 right_rate=59.9971%
INFO | - Epoch 080, ExpID 13418 best_epoch=74 improved=0
INFO | Train - Loss (last batch): 0.00195
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03196
INFO | Test - Best epoch, Loss, MSE, MAE: 74, 0.00261, 0.00261, 0.03134
INFO | Test - Points (EXACT): total_masked=96963 correct=58175 right_rate=59.9971%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.038707 (n=8457)
INFO | - Epoch 081, ExpID 13418 best_epoch=81 improved=1
INFO | Train - Loss (last batch): 0.00221
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03165
INFO | Test - Best epoch, Loss, MSE, MAE: 81, 0.00259, 0.00259, 0.03124
INFO | Test - Points (EXACT): total_masked=96963 correct=58130 right_rate=59.9507%
INFO | - Epoch 082, ExpID 13418 best_epoch=81 improved=0
INFO | Train - Loss (last batch): 0.00250
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03211
INFO | Test - Best epoch, Loss, MSE, MAE: 81, 0.00259, 0.00259, 0.03124
INFO | Test - Points (EXACT): total_masked=96963 correct=58130 right_rate=59.9507%
INFO | - Epoch 083, ExpID 13418 best_epoch=81 improved=0
INFO | Train - Loss (last batch): 0.00173
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03197
INFO | Test - Best epoch, Loss, MSE, MAE: 81, 0.00259, 0.00259, 0.03124
INFO | Test - Points (EXACT): total_masked=96963 correct=58130 right_rate=59.9507%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.039020 (n=8457)
INFO | - Epoch 084, ExpID 13418 best_epoch=84 improved=1
INFO | Train - Loss (last batch): 0.00207
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03178
INFO | Test - Best epoch, Loss, MSE, MAE: 84, 0.00260, 0.00260, 0.03147
INFO | Test - Points (EXACT): total_masked=96963 correct=57714 right_rate=59.5217%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.038134 (n=8457)
INFO | - Epoch 085, ExpID 13418 best_epoch=85 improved=1
INFO | Train - Loss (last batch): 0.00185
INFO | Val - Loss, MSE, MAE: 0.00275, 0.00275, 0.03137
INFO | Test - Best epoch, Loss, MSE, MAE: 85, 0.00258, 0.00258, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58496 right_rate=60.3282%
INFO | - Epoch 086, ExpID 13418 best_epoch=85 improved=0
INFO | Train - Loss (last batch): 0.00213
INFO | Val - Loss, MSE, MAE: 0.00275, 0.00275, 0.03179
INFO | Test - Best epoch, Loss, MSE, MAE: 85, 0.00258, 0.00258, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58496 right_rate=60.3282%
INFO | - Epoch 087, ExpID 13418 best_epoch=85 improved=0
INFO | Train - Loss (last batch): 0.00238
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03164
INFO | Test - Best epoch, Loss, MSE, MAE: 85, 0.00258, 0.00258, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58496 right_rate=60.3282%
INFO | - Epoch 088, ExpID 13418 best_epoch=85 improved=0
INFO | Train - Loss (last batch): 0.00202
INFO | Val - Loss, MSE, MAE: 0.00287, 0.00287, 0.03340
INFO | Test - Best epoch, Loss, MSE, MAE: 85, 0.00258, 0.00258, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58496 right_rate=60.3282%
INFO | - Epoch 089, ExpID 13418 best_epoch=85 improved=0
INFO | Train - Loss (last batch): 0.00216
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03168
INFO | Test - Best epoch, Loss, MSE, MAE: 85, 0.00258, 0.00258, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58496 right_rate=60.3282%
INFO | - Epoch 090, ExpID 13418 best_epoch=85 improved=0
INFO | Train - Loss (last batch): 0.00211
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03216
INFO | Test - Best epoch, Loss, MSE, MAE: 85, 0.00258, 0.00258, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58496 right_rate=60.3282%
INFO | - Epoch 091, ExpID 13418 best_epoch=85 improved=0
INFO | Train - Loss (last batch): 0.00254
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03253
INFO | Test - Best epoch, Loss, MSE, MAE: 85, 0.00258, 0.00258, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58496 right_rate=60.3282%
INFO | - Epoch 092, ExpID 13418 best_epoch=85 improved=0
INFO | Train - Loss (last batch): 0.00299
INFO | Val - Loss, MSE, MAE: 0.00275, 0.00275, 0.03143
INFO | Test - Best epoch, Loss, MSE, MAE: 85, 0.00258, 0.00258, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58496 right_rate=60.3282%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.038528 (n=8457)
INFO | - Epoch 093, ExpID 13418 best_epoch=93 improved=1
INFO | Train - Loss (last batch): 0.00248
INFO | Val - Loss, MSE, MAE: 0.00274, 0.00274, 0.03151
INFO | Test - Best epoch, Loss, MSE, MAE: 93, 0.00258, 0.00258, 0.03111
INFO | Test - Points (EXACT): total_masked=96963 correct=58409 right_rate=60.2384%
INFO | - Epoch 094, ExpID 13418 best_epoch=93 improved=0
INFO | Train - Loss (last batch): 0.00243
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03230
INFO | Test - Best epoch, Loss, MSE, MAE: 93, 0.00258, 0.00258, 0.03111
INFO | Test - Points (EXACT): total_masked=96963 correct=58409 right_rate=60.2384%
INFO | - Epoch 095, ExpID 13418 best_epoch=93 improved=0
INFO | Train - Loss (last batch): 0.00205
INFO | Val - Loss, MSE, MAE: 0.00285, 0.00285, 0.03303
INFO | Test - Best epoch, Loss, MSE, MAE: 93, 0.00258, 0.00258, 0.03111
INFO | Test - Points (EXACT): total_masked=96963 correct=58409 right_rate=60.2384%
INFO | - Epoch 096, ExpID 13418 best_epoch=93 improved=0
INFO | Train - Loss (last batch): 0.00232
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03185
INFO | Test - Best epoch, Loss, MSE, MAE: 93, 0.00258, 0.00258, 0.03111
INFO | Test - Points (EXACT): total_masked=96963 correct=58409 right_rate=60.2384%
INFO | - Epoch 097, ExpID 13418 best_epoch=93 improved=0
INFO | Train - Loss (last batch): 0.00204
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03191
INFO | Test - Best epoch, Loss, MSE, MAE: 93, 0.00258, 0.00258, 0.03111
INFO | Test - Points (EXACT): total_masked=96963 correct=58409 right_rate=60.2384%
INFO | - Epoch 098, ExpID 13418 best_epoch=93 improved=0
INFO | Train - Loss (last batch): 0.00202
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03149
INFO | Test - Best epoch, Loss, MSE, MAE: 93, 0.00258, 0.00258, 0.03111
INFO | Test - Points (EXACT): total_masked=96963 correct=58409 right_rate=60.2384%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.038768 (n=8457)
INFO | - Epoch 099, ExpID 13418 best_epoch=99 improved=1
INFO | Train - Loss (last batch): 0.00208
INFO | Val - Loss, MSE, MAE: 0.00274, 0.00274, 0.03151
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 100, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00180
INFO | Val - Loss, MSE, MAE: 0.00286, 0.00286, 0.03346
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 101, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00193
INFO | Val - Loss, MSE, MAE: 0.00274, 0.00274, 0.03131
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 102, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00235
INFO | Val - Loss, MSE, MAE: 0.00274, 0.00274, 0.03154
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 103, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00227
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03173
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 104, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00216
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03200
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 105, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00228
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03185
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 106, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00253
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03157
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 107, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00232
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03144
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 108, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00226
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03198
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 109, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00194
INFO | Val - Loss, MSE, MAE: 0.00274, 0.00274, 0.03138
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 110, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00216
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03157
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 111, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00216
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03214
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 112, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00211
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03180
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 113, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00253
INFO | Val - Loss, MSE, MAE: 0.00275, 0.00275, 0.03154
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 114, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00188
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03208
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 115, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00178
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03188
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 116, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00193
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03166
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 117, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00184
INFO | Val - Loss, MSE, MAE: 0.00275, 0.00275, 0.03151
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 118, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00211
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03200
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 119, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00233
INFO | Val - Loss, MSE, MAE: 0.00274, 0.00274, 0.03148
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 120, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00207
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03146
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 121, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00238
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03196
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 122, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00246
INFO | Val - Loss, MSE, MAE: 0.00275, 0.00275, 0.03152
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 123, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00210
INFO | Val - Loss, MSE, MAE: 0.00275, 0.00275, 0.03155
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 124, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00242
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03205
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 125, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00267
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03181
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 126, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00196
INFO | Val - Loss, MSE, MAE: 0.00274, 0.00274, 0.03136
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 127, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00209
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03192
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 128, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00220
INFO | Val - Loss, MSE, MAE: 0.00275, 0.00275, 0.03148
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 129, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00232
INFO | Val - Loss, MSE, MAE: 0.00275, 0.00275, 0.03156
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 130, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00166
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03167
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 131, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00204
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03164
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 132, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00177
INFO | Val - Loss, MSE, MAE: 0.00275, 0.00275, 0.03148
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 133, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00203
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03217
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 134, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00192
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03175
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 135, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00240
INFO | Val - Loss, MSE, MAE: 0.00276, 0.00276, 0.03168
INFO | Test - Best epoch, Loss, MSE, MAE: 99, 0.00259, 0.00259, 0.03120
INFO | Test - Points (EXACT): total_masked=96963 correct=58222 right_rate=60.0456%
INFO | - Epoch 136, ExpID 13418 best_epoch=99 improved=0
INFO | Train - Loss (last batch): 0.00194
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03213
